defo,D_fedge,D_road,D_rivers,D_villages,elevation,slope,geotype,soiltype,protectedarea
1,756.3500950674851,4545.097945262703,930.6145139289179,7066.891234739135,1301,30.647491,26,45,0
1,640.0074286983413,7238.176830011116,505.0973222980655,7429.684281060357,1133,18.158125,28,45,1
1,438.68813958605784,6008.675998900726,2036.4992639215773,8591.773764816044,1408,25.511684,26,45,1
1,714.3295835300747,7732.594034890417,1975.3579608481923,9072.149226046213,1141,18.157433,26,45,0
1,252.07488772870155,297.07306304200023,546.1621812006284,3000.5849989929698,273,4.151701,19,1002,1
1,494.32702598397765,3842.03499130209,929.795517621936,5955.818396920747,925,4.6502824,19,1002,0
1,719.2496628533436,5885.136943645321,2514.4787647733465,8353.649649512296,1183,4.1514306,19,45,1
1,42.08521164331362,59.517489387311606,1056.749742806166,800.7259264425898,452,7.953425,26,210,0
1,172.95022449065277,347.1699090355414,478.2648526570914,6583.612459163371,396,10.749287,19,1020,0
1,412.782934232336,6941.921153459053,1063.036077997826,10566.720316843563,850,22.303228,26,45,0
1,180.75671998929684,1962.1706468757852,1043.4582287150945,3656.0610190042803,848,15.68756,28,359,0
1,232.05207818976214,6384.041972340255,1693.8002012351105,6491.204861424304,1017,34.461723,28,45,1
1,412.7690219758863,5486.711239632701,2311.6063770766646,8146.228719286234,1050,29.511726,19,45,1
1,294.1309217772042,4104.089010243796,879.8879756369047,6686.256152550874,1287,20.421242,28,45,1
1,173.2581875010033,2046.7863959830422,2728.635113391171,5434.248455973466,706,22.964643,16,1003,0
1,210.4298941606095,0.0,1573.8691506581972,4493.256790331742,653,11.2485,26,210,0
1,29.70818974770993,89.12455691619348,2262.508012114612,1707.8977286387078,193,19.350382,27,359,0
1,107.11167171361464,93.9431376437447,945.5179628534898,2681.743398169461,261,5.6960025,19,1002,1
1,0.0,2603.5970994847326,2241.490143297534,4820.506823878844,73,13.551426,19,1002,0
1,542.2183215753163,4496.451546227132,2258.4129758785703,6291.735399656794,1243,28.439795,28,45,0
1,452.824105376642,177.9929362406343,2040.0282148616575,2871.5825957133648,352,10.520335,19,1002,0
1,122.86688249071952,252.85794071690478,1721.6842821655935,6896.143747579532,301,7.8477516,19,213,0
1,0.0,42.00793236801756,1463.0585501499904,2496.9113574627286,82,10.543901,19,1002,0
1,928.699214305609,7502.4291951423975,683.3694932156487,7765.281037276799,1186,14.958942,28,45,1
1,1182.886090531894,6072.6217369192855,2418.3621559379703,7937.990672726197,1176,5.8532014,19,45,1
1,585.2404297343982,6008.473131270677,1335.3468380830934,6119.760716416638,873,22.623035,19,45,1
1,133.0893805047007,1012.2669096872396,1727.600460946087,6692.291316840444,700,12.427224,26,210,0
1,1529.3963828577723,987.593449519185,1116.38607312068,3508.8806686918183,556,3.954711,19,1002,1
1,0.0,132.8408976993249,1621.5298058108006,2652.8297336435153,86,16.956047,19,1002,0
1,59.519569063985166,519.732239376174,1995.9031479755306,6620.9996245982875,727,19.90441,26,45,0
1,210.0977207065649,7755.368726071736,2392.533056310217,9474.9203429243,1129,25.480198,26,45,0
1,1203.245896929037,3776.2350322104753,659.7142726740299,7261.052751692843,480,15.534924,19,45,1
1,29.712524403781522,3775.361268396599,518.9068586971362,6207.072787138787,999,34.088142,28,45,0
1,148.5677265921695,2217.5938625146177,2480.680326606494,5554.604602405332,748,23.05025,16,1003,0
1,635.267002807447,3572.1695256859325,624.754326422626,5349.718780901386,1079,22.844402,28,45,0
1,214.25974204349933,4107.205776650112,642.7791372525321,6551.98838284386,1053,17.402134,28,45,0
1,216.30161927949055,6628.28613545348,1932.8342838050924,6736.019726468377,1087,17.867922,28,45,1
1,107.11134947578356,159.97891744951994,693.5248160896815,2912.683032426923,270,1.320206,19,1002,1
1,654.3201397449714,6380.7059531123205,1877.687883629779,6521.443818569609,1042,11.18411,19,45,1
1,0.0,59.40883904142548,1847.6530988345223,2979.4880257366053,338,14.959376,19,1002,0
1,151.2659950058743,106.96124050428193,2033.3458850277245,3784.791299542329,266,15.490818,19,1002,0
1,59.599175896803516,216.94426000861048,1649.7778502759788,6844.634703763693,301,4.9868255,19,213,0
1,685.9513852879924,4492.782980606524,1331.7411103321585,7082.462348326768,1179,15.8625145,26,45,0
1,84.172819107848,786.2389334817126,1389.4888981900358,6061.026854482804,504,34.218945,26,210,0
1,41.955480322617724,29.66701287342612,4492.373403829926,3876.855457121479,281,11.166185,19,1002,0
1,84.17017963997107,107.29633601919745,884.7882532978318,559.1142592921841,399,10.81902,26,210,0
1,237.63151786168854,0.0,1194.0839294890716,2837.4656439898536,308,25.001543,19,1002,0
1,199.31730099168354,4435.22626713107,921.5655503536537,6877.392943245339,1240,38.88945,26,45,0
1,29.70800073409834,583.66952507558,1248.0894747717941,1475.264534425336,253,12.521833,27,359,0
1,838.7909654690145,6980.937188592009,1089.6465935299868,7780.214991445311,1284,20.583916,28,45,1
1,210.09132942417864,5876.926473773277,1540.9878766117072,8223.994651733323,1027,20.074738,28,45,1
1,66.33458219084217,279.8658700384924,2238.926960307939,3489.097648717031,283,12.72515,19,1002,0
1,297.1138944239492,4811.501940629622,332.1833980446998,7368.483719271353,1349,39.971848,28,45,1
1,475.38877182259995,5849.225314019791,2205.8881195554986,8426.947865624663,1465,20.335472,26,45,1
1,784.9563795665755,6145.660928873765,1729.6313026877447,6295.16425410855,1028,11.031132,19,45,1
1,59.51898044492299,280.7504402354212,1785.5692287623924,5059.112814826778,580,7.607638,26,210,0
1,873.8880223310824,4153.459382701364,2022.4548646848712,6212.5924408363935,1112,30.078772,28,45,0
1,89.11444825445149,873.6450623023368,772.3254051849781,1888.0681037904278,374,9.159028,19,1002,1
1,93.95716368855777,4877.181660237852,1659.8801157668772,8538.68400859124,912,33.457565,19,45,1
1,677.5171526887714,6276.287240665754,1752.954220946007,6422.888657207196,1041,14.938224,19,45,1
1,520.4366089314005,1132.8986685977466,476.02202548831707,2082.8088605029625,137,6.6789804,26,45,1
1,151.2718855227546,59.333706858170004,4174.074618452592,4286.116018215845,322,9.577109,19,1002,0
1,88.97782261597813,132.64034338525883,1724.3244640083647,3687.902491796857,653,18.282564,19,1020,0
1,1382.436129659483,3470.370216527093,1358.26843199782,2623.5937518843803,221,5.625493,28,1003,0
1,453.15803004615566,376.3272216228518,952.0409326809431,2401.5751473215287,118,6.248015,26,45,1
1,107.08346667646326,840.0320283142482,296.9961718174474,3534.2544446276243,211,17.345072,19,1002,0
1,303.7864489126675,1046.0037008478985,1124.1044769059502,3994.464845062164,777,17.985983,19,45,0
1,273.93492645718885,7410.075002317994,2201.928178854611,9803.654723133608,1097,5.410673,26,45,0
1,280.22788991834113,1479.8482962312044,3272.4421978350338,1665.814481098364,370,27.790306,27,359,0
1,29.759670705306558,426.0935960132194,1785.8280377448182,5944.563444979926,563,31.835922,26,210,0
1,122.31502770885501,83.90740513636892,2138.610306747916,3786.5395540886316,247,11.972599,19,1002,0
1,148.56717711433657,1556.7683068910198,3136.1397171426297,4942.443241708474,602,24.236652,28,1003,0
1,817.4897985539307,4015.5420700261507,893.8376246039965,7806.387996690313,664,27.653873,19,45,1
1,546.1675826340414,535.5613031426263,760.8857117900493,2321.9484395455906,205,17.50643,19,1002,1
1,84.172819107848,178.55755046517916,2459.9862487904848,5009.256263262558,568,17.826279,26,210,0
1,267.39515573682974,777.6000258692984,856.9838620672796,1477.4848583084572,241,15.412485,19,82,0
1,1147.6542830990634,7324.509387216849,623.944656998967,7776.169543823746,1183,4.77744,28,45,1
1,59.42717690980071,2222.3696113228,2538.3820521641387,5546.9780852547,675,17.459269,16,1003,0
1,915.2684687751905,1295.4079510971146,629.5622378511317,1704.9488932268982,230,16.309986,19,1002,0
1,1693.852549471348,3242.3005844359936,305.90515402136646,6597.164620059888,497,18.477625,19,45,1
1,642.7763598099021,4997.418521408107,1396.4801990977774,7472.935260910355,1463,9.817817,26,45,0
1,84.17327448019799,505.9156397280918,1880.7592833570152,6492.40026828694,658,29.670263,26,45,0
1,0.0,66.54264026646985,982.0395224517324,1370.842992472065,467,12.457758,26,210,0
1,479.10643629043625,6043.420071497885,642.7886471252016,10370.48866377218,822,21.494066,19,45,0
1,239.4530517179741,1784.5028209541065,1700.9852972454853,4534.945100825906,586,22.447779,19,1002,0
1,118.81917393144089,877.1719486174909,877.6747700681387,1993.7646426437468,386,14.523991,19,1002,1
1,168.07324947028306,5905.702712640583,1655.3293626430134,8249.404234710597,1093,30.207907,26,45,1
1,505.09812551032394,5485.4015451924315,2101.3510872692773,7949.074275921455,982,12.430753,19,45,1
1,59.31917194429007,517.9823286068969,997.0208620511579,7011.3394623564245,216,14.324846,19,1020,0
1,490.0924836988678,4087.6830494210794,2224.1560120509494,6992.412411750221,1502,28.809172,28,45,0
1,1118.8566285058007,3718.788491463084,773.09099214058,7587.348785850334,556,13.054204,19,45,1
1,378.2225645696055,4087.9710526458603,2259.195357765853,7300.034402819526,1810,27.938732,28,45,0
1,487.3051920713821,7009.4000736218395,362.67530740467316,7187.608829636335,1130,19.94675,28,45,1
1,605.9942469559838,6510.099761761033,869.7855769614353,6599.188806530378,1112,4.777544,28,45,1
1,476.790965728169,447.98383601864964,1107.401134120146,6295.586045797022,277,17.525343,19,213,0
1,320.0164027778498,6610.009390866163,903.6790537654148,10599.80413825983,963,17.87881,26,45,0
1,148.522174656669,29.704430821835633,1533.4507836403384,2893.705577138608,337,10.262993,19,1002,0
1,594.2462975142336,4563.332913832904,951.2584478376627,7056.911057603515,1293,49.759502,26,45,0
1,29.659710472170303,172.9443209798451,776.2688027283818,7243.043609643751,219,13.4909115,19,1020,0
1,973.2662885837833,4121.5165213684495,883.4013781249421,6703.333568196772,1083,26.843496,28,45,1
1,42.00340475178396,1436.737843979972,1545.5886954579294,4818.87369830491,532,11.144923,19,1002,0
1,29.6587751658078,41.94385372416768,916.067592875546,4744.385713371249,401,19.797554,19,1020,0
1,1898.264515877914,2416.125175858544,1758.9932807590174,2878.9216047228756,409,13.934202,19,1002,0
1,132.62968576047325,213.85900169836637,2314.189135722488,2119.5872950915873,305,22.439585,19,1020,0
1,883.3877274182187,7139.927599610906,905.1057463685529,7823.621970653046,1225,12.715032,26,45,1
1,1218.4292155208948,3258.1315927736987,1037.997488147438,2302.1212867714744,247,13.877013,28,1003,0
1,1063.0082975334672,4782.890708745007,1344.6107708180832,7354.960710535974,1221,20.29085,26,45,0
1,653.6682609034189,4050.02335017502,525.6623122462873,6597.57837373555,1147,19.73797,28,45,1
1,1295.4629002466752,3036.60346846519,398.6301234751294,6148.402127613267,513,12.332888,19,45,1
1,122.51154381992183,1498.9818875552667,3082.9005055862167,4961.338702280867,619,15.533817,28,1003,0
1,253.86776342929744,6693.864871017191,505.99366641698356,10964.730532605394,851,21.28867,26,45,0
1,42.00274649223102,1479.665455509958,685.6875289737569,1598.5892709403272,318,15.819453,23,359,0
1,29.704501710599356,122.4748277608856,1422.4087134275676,2925.554842499899,356,9.273557,19,1002,0
1,958.1891235473166,4750.326135609356,1147.67499282687,7281.909008074729,1436,14.862739,26,45,0
1,177.99502865139064,357.2240944419936,2146.2168589268867,3357.356060691466,199,22.614523,19,1002,0
1,84.01879672504838,346.41832551122354,1544.6665700079095,1901.360143300382,166,9.3614025,19,1002,1
1,66.33447177747098,148.3283675716309,1990.0338772904524,3661.397948188309,290,14.7707,19,1002,0
1,187.9437457392504,3262.0555009546656,173.2755479787721,4943.759430868652,903,27.673765,28,359,0
1,167.81351256677755,0.0,1872.6914258012534,3195.0749758906286,361,8.341039,19,1002,0
1,446.6700673291771,4435.463960585668,1289.9961462628667,8210.90991870665,789,35.146244,19,45,1
1,902.1871764184776,5008.644904985851,1556.9741267196493,7581.206055626871,1267,21.410091,26,45,0
1,0.0,346.36784645603836,4399.328851040759,1731.8392322801917,129,15.136782,19,1002,0
1,273.92558001886545,5554.680680067895,1182.871900986352,8135.173833507899,1109,12.034493,28,45,1
1,280.2408095119588,1060.2811230690302,1191.555669703042,1544.9696420199277,203,7.0427113,19,1002,0
1,1116.4580162071143,3221.5673938920895,1398.1576179420456,5950.662906771757,917,11.720332,19,1002,0
1,148.58105209119816,1903.9255439240899,1053.1450712108112,3590.1310943214958,858,12.842103,28,359,0
1,83.90734694348137,424.74851209033,1978.9505452689102,2780.360431298375,163,20.13709,19,1002,0
1,1071.280045683339,2770.0735682884792,122.50558969629074,5389.754591662742,298,20.421242,28,45,1
1,683.3837618547846,7366.082356166813,2183.805970456525,9423.729203794288,1099,4.1835356,26,45,0
1,126.02700516267707,932.7510806700848,730.6426010948637,1846.7242518419766,385,5.6969857,19,1002,1
1,361.51899958445733,1834.748979326238,706.3572916549535,1959.0479670947134,349,9.552223,25,1003,0
1,1076.634286742781,2726.414256356804,89.13680288694592,6003.054669193687,371,39.89339,28,45,1
1,89.10111107952285,1932.579693910559,877.0416691101219,4726.934452242373,540,7.2462354,19,1002,0
1,693.9179667159873,851.9528570609391,655.2084757292754,2412.8068569900456,159,7.248887,26,45,1
1,232.07037614668374,1907.4633448927336,2951.2325930633415,4806.8077760707,626,11.091141,28,1003,0
1,641.37742274973,6514.352834101632,1916.3169019632426,6640.044978419174,1088,12.845831,19,45,1
1,89.13730822050258,3817.210675800436,357.78519572063834,6283.953458923258,1040,29.901098,28,45,1
1,1399.3061918692117,3062.644294920563,245.01154359364503,5862.007917432016,395,39.833553,19,45,1
1,664.3518211649279,1172.350232545302,1235.7656500904043,1836.545052233088,346,16.84095,19,1002,0
1,29.704075348092495,237.63256990835663,1695.4754970965764,2584.424905168286,109,19.587622,19,1002,0
1,1005.3795777704803,7398.209372868862,691.0761471870792,7755.660233105057,1184,14.075437,28,45,1
1,292.6002650376408,89.12718867842041,1109.2267643040525,1971.79567429091,358,19.349533,19,1002,1
1,265.7935678362533,3279.7510890207227,269.09544069190747,4252.696497517781,1003,15.454122,28,359,0
1,1121.1826023152405,1982.658006210926,1323.737024403953,2400.0026350006897,429,5.6255627,19,1002,0
1,148.29792986072516,66.32084121520315,507.69026305242664,4715.873515172814,533,26.98957,19,1020,0
1,29.759167196454985,119.03669339745623,1208.4569702821186,1941.8858258267594,416,7.505904,26,210,0
1,29.705242436692153,535.5190034231687,1595.5341904914928,1963.4698129950884,194,2.0786393,19,1002,0
1,89.14948157963661,3166.305579286898,160.02819480430384,4891.229500255526,879,34.82674,28,359,0
1,413.8465036566906,7573.1183570026105,2019.7906140119287,9761.295091581302,1026,17.651817,26,45,0
1,612.5205373629576,5282.402904098016,1689.3864132963117,8017.5658576984415,994,0.92740995,19,45,1
1,66.43964233963598,6335.222627109989,1084.4124654685927,10405.562018866007,983,43.388912,26,45,0
1,984.5329544030835,5819.952400857089,2670.925324464761,8122.799609500024,1171,15.862527,19,45,1
1,0.0,718.5306146585962,29.7075846944666,2586.0960111208847,34,17.506443,26,1002,1
1,415.96902908064783,4919.12188637938,1955.1361873246396,8836.534645286778,1016,7.695262,19,45,1
1,441.7635475935309,4036.378463633529,2169.4882362329877,6938.659908318265,1465,34.08031,28,45,0
1,237.73429233074475,3515.3849131041507,178.3007623798462,3675.764382101308,763,29.62699,28,359,0
1,297.1672184358339,3399.2859765620865,386.31733056519676,3734.624190643138,888,29.04856,28,359,0
1,29.6587751658078,29.658783397455593,996.5527760358729,4597.972407433681,449,19.194637,19,1020,0
1,168.04556673712045,207.9457508648214,836.5436445799522,2857.0831299124757,289,12.195141,19,1002,1
1,420.1988548731645,7755.201105576003,1902.5309696759662,10082.845027442012,1076,28.227766,26,45,0
1,29.659598319278324,41.94500037716802,397.925212945418,5724.378519099838,445,33.91461,19,1020,0
1,59.51858050878944,404.7702063923556,2078.895145122539,4227.496483131899,501,12.763076,26,210,0
1,1351.4926450291437,3085.4853301638386,441.702322856244,6162.954178401632,502,14.295069,19,45,1
1,122.27821870044839,0.0,2218.719584050983,1963.6317069320178,219,32.962303,19,1020,0
1,399.7465909486879,5915.860196956491,672.3270456035516,10243.381964260381,808,33.942097,19,45,0
1,59.39650926190865,180.6474054821211,1491.1361164308942,2376.045648463847,103,35.327427,19,1002,0
1,1621.4626905093644,3704.3759530504035,1522.8771089102277,2714.7551662144033,258,13.928134,28,1003,0
1,1212.7098838259303,1865.8976886663193,1146.865550987131,2293.731101974262,303,25.260866,19,1002,0
1,29.707621676003132,832.3439325898523,42.012931649448724,2470.2031847452918,36,7.965299,26,1002,1
1,265.76435682644694,1501.627775676972,2836.4983255403936,5309.055914996294,690,19.308716,28,1003,0
1,29.716177555265983,3578.3012545290344,1846.2331808327497,6541.474343630716,1506,54.232834,28,45,0
1,967.3618166318865,5311.274274095893,1697.7655086828527,7797.53730043404,1464,1.8783888,26,45,0
1,1089.667763428726,3696.854908934404,518.898984100647,6277.971132866493,1060,37.749153,28,45,1
1,239.93243410804575,59.51992387336046,2657.149662028094,6240.515713258932,711,28.110973,27,45,0
1,756.3749854750247,4284.064133506873,2301.7673372867207,6233.0501662508705,1106,13.9962225,28,45,0
1,465.08677241089333,1788.9782321857288,2506.155309152597,5975.996215002044,800,20.516417,28,1003,0
1,187.861435492526,0.0,772.290946726999,1681.5957952611966,195,12.801501,19,1002,0
